1001,Corallium rubrum
1008,Centrostephanus longispinus
1012,Patella ferruginea
1013,Vertigo geyeri
1014,Vertigo angustior
1015,Vertigo genesii
1016,Vertigo moulinsiana
1026,Helix pomatia
1027,Lithophaga lithophaga
1028,Pinna nobilis
1031,Microcondylaea compressa
1033,Unio elongatulus
1034,Hirudo medicinalis
1037,Ophiogomphus cecilia
1039,Sympecma braueri
1040,Stylurus flavipes
1041,Oxygastra curtisii
1042,Leucorrhinia pectoralis
1043,Lindenia tetraphylla
1044,Coenagrion mercuriale
1047,Cordulegaster trinacriae
1050,Saga pedo
1052,Hypodryas maturna
1053,Zerynthia polyxena
1054,Papilio alexanor
1055,Papilio hospiton
1056,Parnassius mnemosyne
1057,Parnassius apollo
1058,Maculinea arion
1059,Maculinea teleius
1060,Lycaena dispar
1062,Melanargia arge
1064,Fabriciana elisa
1065,Euphydryas aurinia
1067,Lopinga achine
1071,Coenonympha oedippus
1072,Erebia calcaria
1073,Erebia christi
1074,Eriogaster catax
1076,Proserpinus proserpina
1077,Hyles hippophaes
1078,Callimorpha quadripunctaria
1080,Carabus olympiae
1082,Graphoderus bilineatus
1083,Lucanus cervus
1084,Osmoderma eremita
1085,Buprestis splendens
1086,Cucujus cinnaberinus
1087,Rosalia alpina
1088,Cerambyx cerdo
1089,Morimus funereus
1090,Scyllarides latus
1092,Austropotamobius pallipes
1093,Austropotamobius torrentium
1095,Petromyzon marinus
1096,Lampetra planeri
1097,Lethenteron zanandreai
1099,Lampetra fluviatilis
1100,Acipenser naccarii
1103,Alosa fallax
1107,Salmo marmoratus
1109,Thymallus thymallus
1114,Rutilus pigus
1115,Chondrostoma genei
1120,Alburnus albidus
1131,Leuciscus souffia
1132,Leuciscus lucumonis
1136,Rutilus rubilio
1137,Barbus plebejus
1138,Barbus meridionalis
1140,Chondrostoma soetta
1152,Aphanius fasciatus
1154,Pomatoschistus canestrinii
1155,Knipowitschia panizzae
1156,Padogobius nigricans
1163,Cottus gobio
1165,Euproctus platycephalus
1167,Triturus carnifex
1168,Triturus italicus
1175,Salamandrina terdigitata
1177,Salamandra atra
1178,Salamandra atra aurorae
1179,Salamandra lanzai
1180,Hydromantes genei
1181,Hydromantes ambrosii
1182,Hydromantes flavus
1183,Hydromantes supramontis
1184,Hydromantes imperialis
1186,Proteus anguinus
1189,Discoglossus pictus
1190,Discoglossus sardus
1193,Bombina variegata
1199,Pelobates fuscus insubricus
1201,Bufo viridis
1203,Hyla arborea
1204,Hyla sarda
1205,Hyla meridionalis
1206,Rana italica
1209,Rana dalmatina
1210,Rana esculenta
1212,Rana ridibunda
1213,Rana temporaria
1215,Rana latastei
1217,Testudo hermanni
1218,Testudo marginata
1219,Testudo graeca
1220,Emys orbicularis
1224,Caretta caretta
1228,Cyrtopodion kotschyi
1229,Phyllodactylus europaeus
1237,Podarcis filfolensis
1240,Algyroides fitzingeri
1241,Podarcis melisellensis
1243,Algyroides nigropunctatus
1244,Podarcis wagleriana
1245,Lacerta bedriagae
1246,Podarcis tiliguerta
1250,Podarcis sicula
1256,Podarcis muralis
1261,Lacerta agilis
1262,Lacerta horvathi
1263,Lacerta viridis
1274,Chalcides ocellatus
1279,Elaphe quatuorlineata
1281,Elaphe longissima
1283,Coronella austriaca
1284,Coluber viridiflavus
1288,Coluber hippocrepis
1289,Telescopus fallax
1290,Natrix natrix cetti
1292,Natrix tessellata
1293,Elaphe situla
1295,Vipera ammodytes
1298,Vipera ursinii
1302,Rhinolophus mehelyi
1303,Rhinolophus hipposideros
1304,Rhinolophus ferrumequinum
1305,Rhinolophus euryale
1307,Myotis blythii
1308,Barbastella barbastellus
1309,Pipistrellus pipistrellus
1310,Miniopterus schreibersii
1312,Nyctalus noctula
1313,Eptesicus nilssonii
1314,Myotis daubentonii
1316,Myotis capaccinii
1317,Pipistrellus nathusii
1320,Myotis brandtii
1321,Myotis emarginatus
1322,Myotis nattereri
1323,Myotis bechsteinii
1324,Myotis myotis
1326,Plecotus auritus
1327,Eptesicus serotinus
1328,Nyctalus lasiopterus
1329,Plecotus austriacus
1330,Myotis mystacinus
1331,Nyctalus leisleri
1332,Vespertilio murinus
1333,Tadarida teniotis
1334,Lepus timidus
1341,Muscardinus avellanarius
1342,Dryomys nitedula
1344,Hystrix cristata
1349,Tursiops truncatus
1350,Delphinus delphis
1352,Canis lupus
1353,Canis aureus
1354,Ursus arctos
1355,Lutra lutra
1357,Martes martes
1358,Mustela putorius
1361,Lynx lynx
1363,Felis silvestris
1367,Cervus elaphus corsicanus
1369,Rupicapra rupicapra
1372,Capra aegagrus
1373,Ovis gmelini musimon
1374,Rupicapra pyrenaica ornata
1375,Capra ibex
1378,Cladonia spp. (subgenus Cladina)
1381,Dicranum viride
1384,Riccia breidleri
1386,Buxbaumia viridis
1387,Orthotrichum rogeri
1393,Drepanocladus vernicosus
1394,Scapania massalongii
1395,Petalophyllum ralfsii
1415,Isoetes malinverniana
1421,Trichomanes speciosum
1426,Woodwardia radicans
1428,Marsilea quadrifolia
1429,Marsilea strigosa
1431,Abies nebrodensis
1443,Salicornia veneta
1445,Bassia saxicola
1458,Moehringia tommasinii
1461,Silene hicesiae
1465,Silene velutina
1466,Herniaria latifolia ssp. litardierei
1467,Gypsophila papillosa
1468,Dianthus rupicola
1474,Aquilegia bertolonii
1479,Adonis distorta
1480,Aquilegia alpina
1494,Brassica macrocarpa
1496,Brassica insularis
1498,Brassica glabrescens
1499,Jonopsidium savianum
1502,Erucastrum palustre
1522,Saxifraga valdensis
1524,Saxifraga tombeanensis
1525,Saxifraga berica
1527,Saxifraga florulenta
1530,Saxifraga presolanensis
1531,Ribes sardoum
1545,Trifolium saxatile
1546,Cytisus aeolicus
1547,Genista holopetala
1548,Astragalus maritimus
1555,Astragalus verrucosus
1557,Astragalus centralpinus
1558,Astragalus aquilanus
1572,Linum muelleri
1581,Kosteletzkya pentacarpos
1583,Daphne petraea
1591,Helianthemum caput-felis
1602,Petagnia saniculifolia
1604,Eryngium alpinum
1608,Rouya polygama
1613,Athamanta cortiana
1626,Primula spectabilis
1627,Primula apennina
1628,Primula palinuri
1629,Primula glaucescens
1630,Androsace mathildae
1634,Limonium insulare
1642,Limonium pseudolaetum
1643,Limonium strictissimum
1646,Armeria helodes
1656,Gentiana ligustica
1657,Gentiana lutea
1661,Galium litorale
1674,Anchusa crispa
1689,Dracocephalum austriacum
1710,Linaria tonzigii
1714,Euphrasia marchesettii
1715,Linaria flava
1720,Euphrasia genargentea
1725,Lindernia procumbens
1749,Physoplexis comosa
1750,Campanula morettiana
1751,Campanula sabatia
1757,Aster sorrentinii
1762,Arnica montana
1764,Artemisia genipi
1768,Lamyropsis microcephala
1790,Leontodon siculus
1791,Centaurea horrida
1798,Centaurea kartschiana
1841,Lilium rubrum
1849,Ruscus aculeatus
1850,Muscari gussonei
1866,Galanthus nivalis
1871,Leucojum nicaeense
1873,Crocus etruscus
1876,Iris marsica
1880,Stipa veneta
1883,Stipa austroitalica
1897,Carex panormitana
1898,Eleocharis carniolica
1900,Spiranthes aestivalis
1902,Cypripedium calceolus
1903,Liparis loeselii
1905,Ophrys lunulata
1927,Stephanopachys substriatus
1991,Sabanejewia larvata
1994,Hydromantes strinatii
2016,Pipistrellus kuhlii
2029,Globicephala melas
2030,Grampus griseus
2034,Stenella coeruleoalba
2035,Ziphius cavirostris
2097,Paeonia officinalis ssp. banatica
2621,Balaenoptera physalus
4001,Crocidura sicula
4011,Bolbelasmus unicornis
4019,Leptodirus hochenwarti
4026,Rhysodes sulcatus
4027,Arytrura musculus
4033,Erannis ankeraria
4046,Cordulegaster heros
4047,Brachytrupes megacephalus
4051,Myrmecophilus baronii
4056,Anisus vorticulus
4066,Asplenium adulterinum
4068,Adenophora lilifolia
4071,Campanula zoysii
4091,Crambe tataria
4096,Gladiolus palustris
4104,Himantoglossum adriaticum
4114,Linaria pseudolaxiflora
4124,Alosa agone
5003,Myotis alcathoe
5005,Myotis punicus
5009,Pipistrellus pygmaeus
5012,Plecotus macrobullaris
5013,Plecotus sardus
5031,Physeter catodon
5097,Barbus tyberinus
5304,Cobitis bilineata
5305,Cobitis zanandreai
5349,Salmo cetti
5365,Hypsugo savii
5370,Emys trinacris
6136,Elaphe lineata
